Feature1,Feature2,Feature3,Feature4,TrueCluster
-3.8536976279610413,-0.5312651467060985,-0.5640861715999731,-4.570422462568211,4
-2.429476530982637,8.611505604905362,3.3993480913751952,2.028020063785554,0
-3.2162835720136567,9.137266212954744,4.686445810984901,1.0587934456762333,0
1.5633706293599867,3.723964402928595,-9.61451273025675,8.963457226332874,2
-5.718712304915236,-6.112692932407781,-7.115781790626765,6.709644865188263,1
-3.3565764899183734,0.8099169409821569,-0.6449450511354993,-3.6672797546935856,4
6.234763776779499,-5.574187425123358,-6.376638972716189,-5.3811951841728565,3
-8.155169318186765,-7.359609611638965,-8.834132796861464,7.3611073905104965,1
1.7536724754320732,5.496668776152424,-9.795983195174834,8.195682680745401,2
6.866115885764734,-6.774616647090724,-7.228345888184598,-5.489387520265001,3
0.7769968960450526,4.646259516997421,-10.612653596080978,10.802032388827378,2
-6.965251479114916,-7.708303451211446,-9.281247200913755,6.365220601427624,1
-3.2889429592346073,9.643953811192283,5.566755299434025,1.3166238292593637,0
6.84835976297704,-4.491255162623697,-6.439737081767549,-6.108692582315053,3
2.6278911281804573,3.4237192965788084,-8.892625377999423,10.482707330283846,2
2.42303398496368,3.3794073600820678,-9.508844269740571,9.999306741937318,2
-2.536967038816945,8.079343698102695,5.554137087840118,2.5747161100901512,0
-3.1432142137989105,8.922496975024803,5.0438686594124675,2.665773839276829,0
-6.817732545033175,-7.569136954338558,-7.619828494820284,7.75465095044643,1
-3.319462519320289,9.265683994274541,3.9134595758111326,0.8433267228724988,0
2.353048157443136,5.662888205967362,-10.20734147336681,8.402473280590753,2
-2.7055081158550465,8.41129719671233,3.928267292527683,1.3205214559683813,0
6.158621863620927,-6.0633790343832645,-6.134808343278063,-6.064344370941703,3
-8.106918527739769,-5.857968135757139,-8.572476547052338,6.72473368625346,1
-5.866098271801972,-7.446245165770971,-8.483272214119028,7.943230158242173,1
-2.5378584543407112,10.266001052849527,2.5440827529563057,2.630691687440911,0
-6.44194928621524,-7.041863715223062,-9.012472719217786,8.202544397088456,1
2.6808367020337074,4.220105929671632,-10.620278833876794,8.362134025588993,2
-6.32751199778238,-7.201085970784615,-8.659053771187677,7.333596836124139,1
0.6867760099670781,4.596139709824857,-10.118409121240628,9.854675978114413,2
6.923033093110599,-5.38781521111145,-5.907686831672224,-5.973742954917472,3
7.60489011914831,-6.971767310261496,-6.810638133675258,-6.0301403028797065,3
2.591068209426969,4.5168622051097405,-9.877083046739216,10.325660885931285,2
-6.363326431483152,-5.785204347250067,-9.610266525100094,7.872364083497454,1
-2.6395510902292676,-0.18244044600990506,-2.154213506722731,-5.898129286922133,4
-3.0755129685537774,0.06694046339630289,-0.3071843746502245,-4.017337512285241,4
6.188342555018217,-5.655609934718187,-4.315433025242951,-6.4087577227110435,3
-4.396249255970217,0.7509541799587869,-2.6354946139830204,-3.823037405670842,4
-7.542823199888928,-7.3282544254335225,-8.2404928725374,7.811819127845475,1
-6.969489630903934,-7.056885272902525,-8.34699439660127,7.929529083536547,1
2.7632422728894888,5.688984868297013,-10.707164173139263,9.848572432592343,2
5.17615343094312,-6.776879359823038,-6.863355518014531,-6.311036962762657,3
2.3489024394357534,2.7993846725306364,-8.764985604223437,9.776275029170321,2
-4.122388857465808,0.33804875337677465,-1.4183806346889363,-4.205194985247035,4
-0.6574707697139432,7.520473974124923,5.188886988527712,0.6829969869890107,0
-2.68493513332276,9.299976185407719,5.822194072021315,1.5585535093218141,0
-2.5708789905840335,9.287207708051637,4.861231475692117,2.634916283169551,0
-7.5400249485852795,-7.1372182665983415,-8.50798259321551,6.872543273255523,1
-2.989708574987794,8.7809311283637,4.158513546444584,3.454992231547882,0
7.062980032383734,-6.333812836957249,-6.214087244276325,-6.9362161488139815,3
2.9565258841920214,4.364988230561879,-9.318227984423789,9.068695470341913,2
3.296849536175693,3.7524790147759606,-10.379993970290815,9.297567507160167,2
-7.621171568413736,-6.927729878125387,-11.431341628691268,6.504012802431271,1
-2.039711948012534,10.766650628846305,3.8474497761235504,1.5201315002585145,0
6.811191232689476,-6.965813078432262,-5.125496494793938,-4.895207664454906,3
-2.2723014014010894,9.223130345942232,4.64396960154207,1.7854999772406144,0
-2.234302991397981,7.603854003908134,4.899146011743937,1.6651038596076788,0
5.8318665623038655,-5.186532628594994,-6.168460084841029,-6.7831727075207064,3
-6.464149979758332,-5.653918462873884,-8.925335875401496,7.644892293177857,1
2.28320665265787,3.1605606948126663,-8.84908849871843,9.250275334085496,2
1.4116929096301623,2.717545875389294,-10.890344064390481,9.436665000568992,2
-4.129311692378836,9.163449580013864,4.110449664413391,2.6551163517777114,0
7.096685174353268,-4.888593205990779,-5.6963629322188645,-5.964565739548574,3
-3.9180371720817004,-0.431563118709277,-0.15838098574396464,-3.473527363578624,4
-4.426324538960848,-0.5633432020812414,-0.04748749904858984,-3.367563524565054,4
6.791013616755039,-6.821493273402558,-6.059342375053217,-5.843441206704265,3
-6.801486312312205,-7.4985174203603195,-8.818719617228856,7.721921548495063,1
6.862493028703843,-5.041513149935727,-6.297673464437648,-5.479525502879042,3
-2.091644370559232,9.251873866784871,4.840273116504803,2.2503282515383125,0
2.1136823537938074,4.281692965090411,-9.879199883855035,9.352640544263032,2
6.592720246841518,-7.08198653324727,-6.019806080551919,-6.165759653200835,3
-3.831794257647745,0.4450541303251393,-1.9642712982510262,-4.399957257532581,4
-7.256457835645929,-6.694469643389837,-9.99679522983387,6.197551895997459,1
7.653457716467252,-6.4689036282100805,-6.512997971187075,-6.683694649550664,3
2.158992585366529,4.014264886838766,-9.573562967631636,9.676262407529222,2
0.3567567085571979,5.518616650552939,-9.419496140321856,9.320826553743572,2
-2.687967851313431,9.585486523471996,5.018468935886937,1.914906553815234,0
7.121376680562284,-4.86625492196815,-5.7071149109000965,-5.926090578045486,3
1.501786179566714,3.771751248909152,-10.062225253475047,8.707004427496033,2
1.0445979877506193,4.731850300058819,-9.780570432610459,9.098340397200207,2
-7.081681712265798,-7.878336138847827,-7.532398713490702,6.179409813130197,1
0.044984634762344156,3.5239353515445275,-9.126652412339519,9.235760734405492,2
-7.486933320394229,-6.759794564094981,-8.564922976014282,8.824459586871413,1
-3.1559925053673004,8.612880493330692,5.372200530389761,2.2361705716684797,0
7.889253210259698,-6.55190101902551,-5.576042737076721,-6.503100878311731,3
-4.053612600236341,0.5075918707099313,-2.238119696673847,-5.327457902114597,4
8.670398756707334,-6.177912804770734,-6.755052209872566,-5.496581101276066,3
-4.895767671211119,-0.676371271523099,-1.1815381723097076,-3.3377385539494377,4
6.301255834062583,-6.0005554852093885,-6.185793638551018,-6.7149087002621055,3
-8.250134814423973,-5.797011693943617,-8.929959632838104,8.313775965077472,1
5.868154213626569,-4.9103043491482055,-7.123019766923542,-4.226004151061411,3
6.1596385736148775,-6.878546663913054,-7.102087252746712,-7.41325748742439,3
-5.1604206597370466,0.1526365038720272,-0.16049179465023644,-3.495239802348367,4
-2.337922627748587,8.01769510522873,4.778423576909047,2.2814235877238014,0
-3.3330515058996615,0.5366853412905968,-0.7749875653852217,-4.239990460126027,4
-6.380331337509546,-6.377433185864523,-8.848125174913543,6.605719418310038,1
2.690853924516289,3.257686072194814,-9.164466771751725,10.551451939766206,2
-6.981961264335883,-7.644541945756288,-10.123484812842069,7.486293824192481,1
6.853676603459537,-4.967064999278065,-5.031121100287926,-5.520413750916819,3
1.3339695426370137,3.8538071205370485,-8.7832758667124,8.936683547621367,2
7.321367655199415,-6.27531696987639,-6.720447402429811,-7.843542387687749,3
2.2107918813510286,4.7781437110304825,-10.771179110707823,10.313200277805429,2
1.1574495727842578,4.65420004147632,-9.113829107709243,9.150559891788694,2
-7.668208028219706,-6.476872380861671,-9.262533851333963,6.6892246496888275,1
6.0671430753485405,-5.951232694875681,-6.423047399138024,-5.835372124890782,3
1.3899206705079261,4.538626241629705,-8.082690516903924,10.474533080163868,2
-7.935813756767784,-5.414942580592464,-7.894775660058981,6.948182393814939,1
-2.3012913876540115,9.63974442562017,3.650318267525636,0.916804393473311,0
-3.081440590460725,9.557964327346061,4.055585530854392,2.146336555606312,0
1.1338395584915126,5.563267910659807,-8.839767399565982,10.415441119235213,2
-2.461013455099929,10.98487981818655,4.485990064403204,2.214407557807622,0
-3.0507352232975173,9.503627159271016,5.464678454224862,2.7181937792336908,0
-3.070840098154632,8.752156410920106,4.326192313722375,0.8023577254350371,0
5.64762127665608,-4.598206103175869,-6.429221598572043,-5.438073137660822,3
-6.1817706817747275,-6.733435988685265,-7.086485410061872,6.676884287214582,1
2.268541649977823,2.7933168417956082,-10.66685845176852,9.992808318458058,2
-3.496886750380846,0.036168629493894044,-1.3805833009664714,-2.46160090914967,4
1.7481501595998967,3.864298863124276,-10.714319469858207,8.775943693167186,2
-3.5199309917830544,0.7036676453038829,-1.8013437502340213,-4.712715890389602,4
-2.219888803014643,8.498190324514223,4.928995320634833,3.203598937113507,0
-1.9184243590564218,9.151380753150297,4.547360210317509,1.732286727469301,0
-6.818983544596289,-7.421838962485636,-8.05823196990181,7.205877010296993,1
8.126162412846568,-6.609285599495399,-7.5839207925977785,-6.885436258836319,3
2.319216933561223,3.6782634065482522,-9.519038284105632,9.273655254926222,2
-3.2977961722905698,-1.7837054638593033,-0.4420870668600023,-5.5671882190616415,4
-7.537403507604415,-6.685159824082417,-8.642354499749032,6.9179683752017995,1
-4.194076848335533,0.2157224691900142,-1.6184076681315913,-2.5140188091904885,4
-3.595776642725022,1.01288538440695,-1.7476487969971843,-2.916227785407135,4
6.609281848286489,-5.213362192701194,-7.261678273107827,-6.025982005984083,3
-5.638705610733251,-6.78756988584166,-7.894890009384949,7.377537700626791,1
-2.963578749669533,-0.48695761946483673,-0.8831795712777988,-3.6144790021904427,4
7.163031023902471,-4.689895762328532,-6.2062837200968115,-5.764706796860514,3
-5.914679712708104,2.3278826907173507,-2.472757600568562,-5.491736193604675,4
6.515158351754952,-5.6358468372878185,-5.398293482651302,-6.985458339721113,3
1.452023608722444,4.246595738074427,-9.792291888020635,10.601391434106038,2
-2.3421067470489456,7.446550029094501,3.5773299971093566,2.130658672636031,0
-4.112897046825723,-0.05045876575348163,-2.1623956350736178,-4.400297430347925,4
2.066880164695131,5.0368047706976675,-10.942281817855807,10.621837298808376,2
1.5904924906166864,3.5388077755990586,-9.431633910005806,8.61549882114786,2
-3.81497553869092,0.15160419974455486,-1.2632616247318582,-3.740778772810051,4
-6.2192941119608465,-6.2293018844754355,-7.793944710912547,7.340325988804911,1
-3.9664658180836394,0.7581385608875416,-1.1040138547974667,-3.8378805926509334,4
-2.6084099149683686,-0.42194768177019315,-1.1189912549664585,-4.778837876054648,4
-7.095152658706916,-6.306075788639177,-7.636442114959188,7.382798739834524,1
-6.720379434692494,-7.360283095002982,-8.782486088643996,7.015272038009295,1
-7.304028109239692,-7.3407641857916905,-9.058369114357326,5.481985983710235,1
2.10981607054809,4.742064855039862,-9.20350272869458,9.57730426266319,2
7.502192567679759,-4.817781314077939,-5.2577734630279656,-5.81294189285961,3
2.293097360859707,3.8292212248002677,-9.082084621198923,11.214751329483402,2
-1.7384967196572927,9.34451086974752,5.297526964223693,3.49060407006389,0
-2.439559968462213,8.775080247825628,4.713287457456503,0.38311455226001767,0
-5.269520592165554,0.4164569312089573,-2.151972512878419,-5.058288649811778,4
-2.3272296753694466,10.060000331624265,3.353892248579119,2.1208767707665754,0
6.801732070424358,-5.716068547909558,-7.451385568641923,-5.734906950109547,3
-7.4543825681532185,-7.050867314645425,-8.589601704157607,8.503807889058345,1
-2.7956707915404437,1.2348355789749723,-1.3133953312215458,-4.69296661820362,4
-4.091926479872977,0.5166373038403819,-1.1943933807996432,-5.808805090778594,4
6.138943114163221,-4.8020045615484355,-5.227097257466104,-6.788506837930905,3
-5.949096189427302,-6.871923144460277,-9.623534677474371,7.69320569490932,1
-4.7068576500655155,1.24774558303533,-2.1470895419883327,-4.355123716036781,4
-2.5680129876429505,0.12802122234960522,-0.4981549604126486,-4.206223971639727,4
-4.436289543700804,0.10801996540129999,-1.6173774737131414,-3.836084438917628,4
-7.484707787378713,-8.017912560954086,-9.355586064030032,6.458284512607187,1
-6.0328876016716,-8.287101182414439,-9.78493456676863,5.6921371732906225,1
-8.091780040910113,-5.786610179320327,-7.522353585834983,7.1242940838536,1
-7.551404664895891,-7.3596237096311645,-10.537444336083857,6.902918898154095,1
-2.6382261923855577,9.337526813649951,6.148827557196526,2.112831934206203,0
-3.7712398198864627,1.6087304617204368,-0.6264463423558347,-5.431817678937703,4
5.845540202606781,-6.367455838517779,-6.3912485657674125,-6.144538016902107,3
6.577064260578655,-4.601124014074898,-6.904614497505404,-4.891157456602671,3
-2.733922861028529,1.5992017159627185,-1.8615497883653087,-3.8587743692892342,4
2.2838421338755057,3.9861711328738174,-8.92478564913716,7.629288796033578,2
7.1756882341467,-4.145054155421397,-6.5050584378532275,-6.970547598562087,3
2.405484095461289,4.428381240150467,-8.758278158677632,8.990183924156089,2
-2.8925370133289823,8.865758946867269,3.754810857023279,1.0162043846761954,0
2.686568888099572,3.476584495193815,-9.531057124308438,9.016071085827793,2
7.507758215896254,-6.574430025963325,-6.257124916540487,-6.8920064548826625,3
1.1925033114030104,4.009180613454022,-10.288804716791757,8.291957258468416,2
1.8257057835954202,3.9432727001227725,-11.745819428437208,9.354761150025636,2
7.154779007252852,-4.975174226733093,-5.86605268608423,-7.588089578843689,3
-5.576734754694236,-7.98419075984786,-10.201033708120134,7.279084756381408,1
6.7820145825788805,-5.359256775227958,-6.132165740731733,-4.367669691002608,3
-2.4727401511296994,8.493005850113668,6.355034107688362,2.480304901795141,0
-2.2229677347741235,9.462913749292909,5.506319830768323,2.8162113255686543,0
-3.13580025692174,8.75663691523378,5.290692610123838,0.9884782307935678,0
-4.153205943497239,1.595694083294053,-1.4811440967837066,-4.074956033261928,4
7.399479860789234,-6.166053569008376,-6.286604034305201,-6.701730033895358,3
-4.289316101858759,0.77233173802933,-1.3986360902610324,-3.793784534260664,4
7.043507136713147,-5.605348887478578,-7.050186880002959,-5.771661899404131,3
-3.0286088874192325,-0.3367961090556675,-0.8708805031076294,-5.018149646578086,4
-3.0970987952015334,2.4469305577161755,-0.2536813723492706,-3.724289899997274,4
-2.4770059193296277,1.007802921658365,-1.8180428189839226,-3.7173509709542345,4
-6.418381620706657,-6.6311094696411175,-6.37522310987182,8.219182844646365,1
-3.359040594033634,9.393160072706467,3.9043394488410588,3.2131172079547636,0
6.6123840029240375,-5.558546226976324,-6.556489502143052,-6.050265485719886,3
-7.239679568334665,-6.3818296473979474,-9.692424100142086,7.2096193274816684,1
-3.053217400315543,9.200089085927125,4.874336814867046,1.4016885495196378,0
6.138660828607383,-6.178015350435931,-6.862013076997799,-6.7762914982595275,3
-3.609606779024003,0.839161950397613,-0.5368728639322113,-3.9843858688179505,4
-1.3366786079155069,8.833665087809093,4.69390139997844,0.8333711349699666,0
-2.2549464427090333,-0.05622162182689705,0.02767141537451434,-4.017088569269043,4
5.545397433596814,-6.337961818388012,-6.390002234157025,-4.896263512117093,3
-2.5331206047286763,0.844187568383983,-1.3306968446231249,-4.079392134664552,4
-2.6241861255623276,0.8579560738559411,-1.5564249353902042,-3.4041474614084755,4
-6.894437699945182,-7.111036504412057,-8.58015290836554,6.661738160656845,1
-2.944703802672896,9.103024199966214,3.719083974290259,2.2737280986172697,0
-3.4694347486973713,8.746685139525562,4.259922587299337,1.4505062978817624,0
-3.219100956258242,0.891674143022841,-1.240764503042824,-3.883448394066181,4
-3.186632597507474,7.80240834844963,4.282666874574485,2.65828871939951,0
-6.788813314950271,-6.3504050536591095,-7.569514303719728,6.333270516437224,1
-1.7459962122581882,9.53539912924296,4.387663440515825,2.580345060335346,0
7.806435123491422,-5.595973965225217,-5.53802502428308,-7.520358101360902,3
5.4904416956754405,-7.512262551730543,-6.011489095815322,-6.733553182413413,3
-3.692015215346692,8.438410761482555,4.271367819460272,2.8188674649158645,0
-3.4393516674770166,1.1778610796690034,-0.753956755328273,-3.9504640568636606,4
-4.465675416951425,2.2970772769202044,-0.5756872375644098,-4.435282302846059,4
-1.8763720654183125,8.28677616436253,5.762114284976981,0.8516888337069073,0
1.604121818448944,5.000658936590421,-10.151785066518158,8.271428006149039,2
-2.5199954028430973,8.168117385033602,5.297914765910653,0.9964947639639141,0
-3.1167470529215238,-1.8218756699101943,0.309600136666897,-4.2870888985633,4
1.9694363959463224,3.1926385961109434,-10.109779000325679,9.436115980293017,2
-0.8114726654426434,9.84025833663924,3.4243828634648903,1.5857824256477309,0
-3.475113461589604,-0.27954693124615104,-1.2767992222409172,-5.242637591973725,4
-1.8591769651373917,10.09927815105498,4.582270738963834,2.7759960022543515,0
6.6172086929231115,-5.208017228536377,-6.340845954953618,-6.308104891334727,3
-7.3511189967066395,-6.200427915659127,-8.552715367863973,6.7691952392901795,1
1.6322152556061809,3.815405005665212,-9.272748400181314,9.061409458583675,2
-6.896348466322588,-6.786247686628921,-7.81619584000527,6.850265804430039,1
-3.876067084548682,0.5276019856078632,-1.9226929774030896,-4.70573793007992,4
7.901272039395908,-5.805817995292867,-6.8076602772125465,-4.826984147378852,3
5.62460929707172,-5.055251923810361,-5.8433397134910585,-6.41125049395483,3
-1.016578014136945,9.393352464927752,3.6868360384659824,2.4984125708477958,0
-7.290720725020625,-7.727480410787108,-8.888471034454549,8.087636771899694,1
-4.41417030936589,2.0263537157381863,-1.5136455477683626,-4.001470897495383,4
-1.9924226726186254,0.449033595017889,-1.200220389785711,-3.3348936792330717,4
-5.23102885124568,-5.475836919321383,-9.03749907541927,8.100779676262187,1
7.194366007709485,-4.27585192584565,-5.896358107597217,-6.619343475560972,3
-5.173200491426257,-8.441779832893948,-8.959755832664477,7.794176680686364,1
-2.9330057860663814,9.424900074689006,4.717540875706534,2.7480856763670434,0
7.568271477036976,-6.315758926535187,-6.391491448255557,-4.915269294422916,3
-4.2770001962085065,-1.4439748286584082,-2.628221885946264,-3.567085471123723,4
2.5996378860987637,3.2582101389471254,-10.00792632710777,9.78969669222222,2
1.8311417973710478,3.4354006262876307,-10.049727178538618,10.002510023900491,2
-2.008663744840745,8.328560083065295,3.7831648377792115,2.3591476161352802,0
-5.037239358249001,1.8947900271943088,-2.356190215470713,-4.7297413542758875,4
-6.1934994925896545,-7.008060417246688,-8.853540722958162,6.521499423788456,1
-4.205107893931752,-0.4006072830561579,-2.3968448077344098,-3.2467557661363458,4
-4.053256980761901,1.2020565826340952,-0.8392413244269494,-5.436530921626561,4
-3.424340762624912,-0.3231054195139672,-1.5670008570963612,-5.510284455141233,4
-6.802030419157096,-6.403983972926416,-9.492904303222788,8.997432736047072,1
-7.684441096351032,-7.851460483506132,-7.911839057835956,7.956853070669052,1
2.9832713725953317,3.8349912575036678,-11.218809742226235,8.591727994505963,2
-3.180571641630861,8.76691622751735,4.904889581350952,2.7536057856386194,0
1.8071892824203113,3.276230828927573,-7.529622271484063,9.445571790451476,2
2.167793238910972,4.360028024961178,-9.955798833716146,8.718321547668053,2
2.246275135920032,3.2610603180822078,-7.63170853039049,9.501573988820068,2
0.5993240357407528,5.358287005112255,-9.064817589000706,9.353729306511521,2
-5.529913883093219,-6.174797787716386,-8.844705869689305,8.507478226610724,1
2.0334436683945327,4.1421514862329065,-9.429842305469666,9.282708713700732,2
7.135170023781667,-5.60393048790939,-6.720647547498411,-6.176637808612678,3
-7.923202791555153,-6.344371554211916,-8.545049159758532,6.571619086436819,1
-2.0971594740079116,12.096471320722099,5.096591244782635,2.8816221960852113,0
1.5863649654170158,4.480760447402566,-9.61841787602383,10.280838548853103,2
-6.654833696963244,-7.378269209132422,-9.00482555692183,6.929122167771637,1
-3.2865150138885797,0.8354946820727291,-2.1346805416610555,-4.213586280952745,4
-0.09847561185023412,5.034657037458878,-8.591441960085849,7.739484857313366,2
1.8064002866294786,3.378440583295063,-9.94374472214484,9.700037437675768,2
6.2350220559281375,-4.625739834286013,-4.524382156962587,-6.622180651283051,3
